DonorPostalCode,DonorAge,GenderIdentity,IsAlumnusFlag,IsParentFlag,HasInvolvementFlag,WealthRating,PreferredAddressType,HasEmailFlag,ConsecutiveDonorYears,LastFiscalYearDonation,Donation2FiscalYearsAgo,Donation3FiscalYearsAgo,Donation4FiscalYearsAgo,Donation5FiscalYearsAgo,CurrentFiscalYearDonation,CumulativeDonationAmount,DonorIndicatorFlag.,Anomaly_Label,Anomaly_Score
56393,42,Male,1,0,1,Unknown,HOME,0,1,0,200,250,180,0,0,630,1,1,115.987068244697
72438,33,Female,0,0,0,Unknown,HOME,0,0,0,0,0,0,0,0,100,1,0,1.0
7962,42,Female,0,0,0,Unknown,HOME,0,2,0,0,0,0,0,0,90,1,0,1.0
90265,42,Male,0,0,0,Unknown,HOME,0,0,0,0,0,0,0,0,180,1,0,0.0
69211,42,Male,0,0,0,Unknown,HOME,0,1,0,0,0,0,0,0,0,0,0,0.0
59750,42,Female,0,0,0,Unknown,HOME,0,0,0,0,0,0,0,0,50,1,0,0.0
74156,50,Male,1,0,1,Unknown,BUSN,1,14,0,0,0,0,0,0,770,1,0,15.231546211727817
7021,42,Female,0,0,0,Unknown,HOME,1,0,0,0,0,0,0,0,0,0,0,0.0
83536,42,Male,1,0,1,Unknown,HOME,1,1,0,0,15,0,0,0,25,1,0,7.0710678118654755
70090,42,Male,1,0,0,Unknown,HOME,0,0,0,0,0,0,0,300,300,1,0,1.4142135623730951
62864,32,Male,1,0,1,Unknown,HOME,1,1,0,0,0,0,0,0,0,0,0,0.0
90265,64,Male,0,0,0,Unknown,HOME,0,0,0,0,0,0,0,0,0,0,0,0.0
7746,42,Male,0,0,0,Unknown,HOME,0,1,0,0,0,0,0,0,1,1,0,0.0
15655,42,Female,0,1,0,Unknown,BUSN,1,0,40,0,0,0,0,0,105,1,0,18.33030277982336
38183,74,Female,0,0,0,Unknown,HOME,0,0,0,0,0,0,0,0,2525,1,1,32.28002478313795
2919,42,Female,0,1,0,Unknown,HOME,1,0,0,0,0,0,0,0,0,0,0,0.0
65645,33,Female,1,0,1,Unknown,HOME,1,0,0,0,0,0,0,0,68,1,0,2.8284271247461903
41766,42,Female,0,0,1,Unknown,HOME,0,1,0,50,1,0,0,0,51,1,0,1.7320508075688772
90265,42,Male,1,0,1,Unknown,HOME,1,2,0,0,0,0,0,0,0,0,0,0.0
6059,42,Female,0,1,0,Unknown,HOME,1,1,150,0,0,0,0,0,150,1,0,1.4142135623730951
1033,61,Female,0,0,0,Unknown,HOME,0,0,180,0,0,0,0,0,180,1,0,15.0
47948,42,Male,0,0,0,Unknown,HOME,0,1,0,0,0,0,0,0,0,0,0,0.0
2295,42,Female,1,0,1,Unknown,HOME,1,1,0,0,200,0,0,0,200,1,0,1.4142135623730951
90265,42,Male,0,0,1,"$1-$24,999",HOME,0,25,0,0,0,0,100,0,1804,1,1,88.85943956609225
43836,30,Male,0,0,0,Unknown,Unknown,0,0,5300,0,0,0,0,10000,47580,1,1,11295.865261236078
32782,20,Male,0,0,0,Unknown,HOME,1,0,0,0,0,0,0,0,0,0,0,0.0
74565,42,Male,0,1,1,Unknown,HOME,1,0,0,0,0,0,0,0,0,0,0,0.0
47949,42,Female,0,0,1,Unknown,HOME,1,1,0,0,0,0,0,0,40,1,0,1.0
4921,70,Female,0,0,0,Unknown,HOME,0,0,0,0,0,0,0,0,0,0,0,0.0
90265,70,Male,0,0,0,Unknown,HOME,0,0,0,0,0,0,200,0,200,1,0,15.297058540778355
24944,54,Female,0,0,0,Unknown,BUSN,0,0,0,0,0,0,0,0,0,0,0,0.0
29902,26,Female,1,0,0,Unknown,CAMP,1,0,0,0,0,0,0,0,0,0,0,1.0
94581,42,Male,0,0,0,Unknown,HOME,0,1,0,0,0,0,0,0,0,0,0,0.0
90025,42,Female,0,0,0,Unknown,HOME,0,1,2,0,0,0,0,0,2,1,0,1.4142135623730951
71479,42,Female,1,0,0,Unknown,HOME,0,0,0,0,0,0,0,0,0,0,0,0.0
43130,54,Male,1,0,0,Unknown,BUSN,0,0,0,0,0,0,0,0,50,1,0,1.4142135623730951
11552,39,Female,1,0,1,Unknown,HOME,1,0,0,0,0,0,0,0,0,0,0,0.0
26296,26,Female,1,0,1,Unknown,HOME,1,2,35,50,0,0,0,0,85,1,1,25.019992006393608
58649,42,Male,0,0,0,Unknown,HOME,0,4,0,0,0,0,0,0,9,1,0,1.0
61882,59,Male,0,1,1,Unknown,HOME,1,2,0,0,0,0,0,0,0,0,0,2.0
79424,42,Female,0,0,0,Unknown,HOME,0,12,0,0,0,0,0,0,720,1,0,6.082762530298219
75713,59,Female,1,0,1,Unknown,HOME,0,3,0,0,0,0,0,0,150,1,0,4.0
70361,42,Male,1,0,1,"$25,000-$49,999",HOME,1,0,0,0,0,0,0,0,0,0,0,0.0
59219,42,Female,0,0,0,Unknown,HOME,0,6,0,0,0,0,0,0,0,0,0,0.0
51365,39,Male,1,0,1,Unknown,HOME,1,6,0,1,0,0,0,0,60,1,0,3.7416573867739413
53177,46,Female,0,0,0,Unknown,Unknown,0,0,0,0,0,160,5,300,465,1,1,163.60317845323178
34275,42,Female,0,0,0,Unknown,HOME,0,1,0,0,0,0,0,0,435,1,0,1.0
52332,42,Male,1,0,0,Unknown,Unknown,0,0,0,250,0,0,0,0,1525,1,1,225.6147158321017
60554,42,Female,0,0,0,Unknown,HOME,0,0,0,0,0,0,0,0,0,0,0,0.0
90265,29,Female,1,0,0,Unknown,HOME,1,0,0,0,0,0,0,0,0,0,0,0.0
20051,42,Female,0,0,0,Unknown,HOME,0,1,0,0,0,0,0,0,515,1,0,3.3166247903554
90265,42,Male,0,0,0,Unknown,HOME,0,3,0,0,1,0,0,0,1,1,0,1.0
92046,42,Male,0,0,0,Unknown,HOME,0,2,0,0,0,0,0,0,0,0,0,0.0
26351,42,Female,0,0,0,Unknown,HOME,0,1,250,0,0,0,0,0,975,1,1,144.03124660989366
31562,42,Male,0,0,0,Unknown,HOME,0,1,0,0,0,0,0,500,500,1,0,0.0
81625,47,Male,1,0,1,Unknown,HOME,0,0,0,0,0,0,0,0,450,1,0,5.0990195135927845
32225,36,Female,1,0,1,Unknown,HOME,1,1,0,0,36,0,0,0,36,1,0,6.164414002968976
5839,42,Male,0,1,0,Unknown,HOME,0,1,0,100,25,0,0,0,125,1,0,14.177446878757825
60967,42,Male,0,0,0,Unknown,HOME,0,2,0,0,0,0,0,0,0,0,0,0.0
50074,42,Female,0,0,0,Unknown,HOME,0,0,0,0,0,0,0,0,120,1,0,0.0
15761,42,Female,0,0,0,Unknown,HOME,0,7,0,0,0,0,40,0,40,1,0,2.0
97522,42,Female,0,0,1,Unknown,HOME,0,1,25,0,0,0,0,110,135,1,0,18.81488772222678
54967,42,Male,0,0,0,Unknown,Unknown,0,0,0,0,0,25,0,110,135,1,1,30.380915061926625
15324,31,Female,0,0,0,"$1-$24,999",HOME,1,0,0,1500,0,0,0,0,1500,1,1,212.41939647781697
29446,42,Male,0,0,0,Unknown,HOME,1,3,0,0,0,0,30,0,30,1,0,1.0
56501,42,Male,0,0,0,"$1-$24,999",HOME,1,1,0,0,0,0,0,0,125,1,0,1.0
72564,42,Female,1,0,1,Unknown,HOME,1,3,0,0,0,0,120,0,150,1,0,21.2602916254693
72773,42,Female,0,1,0,Unknown,HOME,1,0,0,0,0,0,0,0,0,0,0,0.0
28617,42,Male,0,0,0,Unknown,HOME,0,2,0,0,1,0,0,0,1,1,0,0.0
35615,42,Male,0,0,1,Unknown,HOME,0,1,0,1,0,0,0,0,1,1,0,1.0
57350,23,Female,1,0,1,Unknown,HOME,1,1,0,0,1,0,0,0,1,1,0,1.4142135623730951
72717,42,Male,0,1,0,Unknown,HOME,1,0,0,0,0,0,0,0,0,0,0,0.0
45614,42,Male,1,0,1,Unknown,HOME,1,2,0,500,100,0,0,0,600,1,1,37.1887079635741
41836,42,Male,0,0,0,Unknown,HOME,0,1,0,0,0,0,0,0,0,0,0,0.0
67751,35,Male,0,0,0,Unknown,HOME,0,0,0,0,0,0,0,0,0,0,0,0.0
87523,32,Female,1,0,0,Unknown,HOME,1,0,0,0,0,0,0,0,2,1,0,1.4142135623730951
94204,46,Male,1,0,1,Unknown,HOME,1,0,0,0,0,0,0,0,450,1,0,4.242640687119285
28786,42,Female,0,1,0,Unknown,HOME,0,0,0,0,0,0,0,0,20,1,0,0.0
90265,42,Male,0,0,0,Unknown,Unknown,0,0,0,120,60,0,0,0,180,1,1,27.018512172212592
44417,16,Male,0,0,0,"$25,000-$49,999",HOME,0,0,0,0,0,0,0,0,110,1,0,8.06225774829855
52774,42,Male,0,0,1,Unknown,HOME,0,4,0,0,0,0,0,0,240,1,0,2.449489742783178
72557,30,Female,0,0,0,Unknown,HOME,1,0,1,0,0,0,0,0,1,1,0,1.4142135623730951
29030,42,Male,0,1,0,Unknown,HOME,0,0,0,0,0,0,0,0,9480,1,1,120.61509026651682
55808,61,Male,0,0,0,Unknown,HOME,0,0,0,0,0,0,0,0,205,1,0,5.385164807134504
53924,42,Male,0,0,0,Unknown,HOME,0,1,0,0,0,0,0,0,30,1,0,0.0
50304,42,Female,0,0,0,Unknown,HOME,0,1,0,105,0,0,0,0,105,1,0,7.0710678118654755
18230,42,Female,0,0,0,Unknown,HOME,0,1,100,0,0,0,0,0,100,1,0,0.0
43527,53,Female,1,1,0,Unknown,Unknown,0,1,0,0,0,0,0,0,0,0,0,1.4142135623730951
32024,42,Male,0,0,0,Unknown,HOME,0,1,0,0,0,0,0,0,160,1,0,0.0
90265,42,Female,0,0,0,Unknown,HOME,0,1,0,0,0,0,0,0,10,1,0,0.0
14642,42,Male,0,0,0,Unknown,HOME,0,1,0,0,0,0,0,0,100,1,0,0.0
54462,22,Female,0,0,0,Unknown,BUSN,0,0,0,0,0,0,0,0,25,1,0,1.0
56379,42,Female,0,0,0,Unknown,Unknown,0,0,0,0,0,0,0,0,0,0,0,0.0
11239,74,Male,0,0,0,Unknown,HOME,1,0,0,0,0,0,0,0,0,0,0,0.0
4123,42,Female,0,0,0,Unknown,HOME,0,2,0,0,0,0,0,630,630,1,1,42.473521163190604
22560,27,Female,1,0,1,Unknown,HOME,1,3,0,0,0,0,0,0,5,1,0,3.1622776601683795
41605,42,Male,1,0,1,Unknown,HOME,0,2,0,0,0,0,0,0,0,0,0,0.0
62215,42,Male,0,0,0,Unknown,HOME,0,1,0,0,0,0,0,0,358,1,0,2.0
15762,22,Female,1,0,0,Unknown,HOME,1,0,0,0,0,0,0,0,0,0,0,0.0
98105,42,Male,0,0,0,Unknown,HOME,0,1,0,500,25,0,0,0,525,1,1,35.199431813596085
85200,42,Female,0,0,0,Unknown,Unknown,0,0,0,0,0,0,0,0,0,0,0,0.0
74535,42,Male,0,0,0,Unknown,HOME,0,1,0,0,0,1,0,0,1,1,0,0.0
70816,42,Female,0,0,0,Unknown,HOME,0,2,0,0,0,0,0,0,65,1,0,1.0
25057,42,Female,0,0,1,Unknown,HOME,0,1,0,0,0,0,0,0,0,0,0,0.0
19473,42,Male,0,0,0,Unknown,HOME,0,1,0,0,0,0,0,0,125,1,0,0.0
45158,72,Male,0,0,0,"$100,000-$249,999",HOME,0,2,0,0,0,0,0,200,200,1,0,18.16590212458495
90265,42,Female,0,0,0,Unknown,HOME,0,1,0,0,0,0,0,0,100,1,0,0.0
90265,42,Male,0,0,0,Unknown,BUSN,0,1,0,30,50,0,0,0,80,1,1,29.017236257093817
59601,42,Female,1,0,0,Unknown,HOME,0,0,0,100,250,0,0,0,350,1,1,44.181444068749045
70718,42,Female,1,0,0,"$50,000-$99,999",HOME,1,6,0,0,0,0,0,0,175,1,0,4.358898943540674
90265,42,Uknown,0,0,0,Unknown,HOME,0,1,0,0,0,0,0,0,25,1,0,0.0
67491,53,Male,1,1,1,Unknown,HOME,0,1,0,0,0,0,0,0,110,1,0,3.4641016151377544
1118,42,Female,0,1,0,Unknown,HOME,1,0,0,20,0,0,0,0,20,1,0,1.4142135623730951
12819,42,Female,0,0,0,Unknown,HOME,0,1,0,0,0,0,0,0,0,0,0,0.0
36618,42,Uknown,0,0,0,Unknown,HOME,0,1,0,0,0,0,0,0,100,1,0,0.0
32606,44,Female,1,0,0,Unknown,HOME,0,0,0,0,0,0,0,0,0,0,0,0.0
92235,42,Female,0,1,0,Unknown,HOME,1,0,0,0,0,0,0,0,25330,1,1,230.03912710667288
72941,42,Male,0,1,0,Unknown,HOME,1,0,0,0,0,0,0,0,100,1,0,0.0
47039,42,Male,0,0,0,"$250,000-$499,999",HOME,0,1,0,0,0,0,0,0,53,1,0,0.0
15676,42,Male,0,0,1,Unknown,Unknown,0,1,0,0,1,0,50,0,51,1,0,2.0
6412,42,Female,0,0,0,"$1-$24,999",HOME,0,1,0,0,0,0,0,0,10,1,0,0.0
50036,42,Female,0,1,0,Unknown,HOME,1,0,0,0,0,0,0,0,465,1,0,2.6457513110645907
61843,42,Male,0,0,0,Unknown,Unknown,0,1,0,0,0,0,0,0,0,0,0,0.0
25920,51,Male,1,0,1,Unknown,HOME,1,4,0,0,0,0,0,0,0,0,0,1.4142135623730951
83323,42,Male,0,0,0,"$1-$24,999",Unknown,0,1,0,0,0,0,0,0,0,0,0,0.0
57441,28,Female,1,0,1,Unknown,Unknown,1,0,0,0,0,0,0,0,0,0,0,0.0
26546,42,Female,0,0,0,Unknown,HOME,0,1,0,0,0,0,0,0,350,1,0,0.0
12244,46,Male,1,0,0,Unknown,Unknown,0,2,0,0,0,0,0,0,30,1,0,3.7416573867739413
95356,42,Male,0,0,0,Unknown,HOME,0,1,0,0,0,0,0,0,288,1,0,2.0
65433,42,Uknown,0,0,1,Unknown,HOME,0,0,0,0,0,0,0,0,0,0,0,0.0
61824,60,Female,0,1,1,Unknown,HOME,1,5,1,0,1,0,63,0,155,1,1,35.14256678161116
66425,33,Male,0,0,0,Unknown,HOME,0,0,0,0,0,0,0,0,0,0,0,0.0
40384,30,Male,0,0,0,Unknown,CAMP,1,0,0,0,0,0,0,0,0,0,0,0.0
15955,29,Male,0,0,0,Unknown,HOME,0,0,0,0,0,0,0,0,0,0,0,0.0
61028,42,Female,0,0,0,Unknown,Unknown,0,0,0,0,0,0,0,2500,2500,1,0,18.788294228055936
90265,42,Uknown,0,0,0,Unknown,Unknown,0,0,0,0,0,0,0,0,0,0,0,0.0
15482,42,Female,0,1,0,Unknown,HOME,0,0,0,0,0,0,0,0,0,0,0,0.0
96306,42,Female,1,0,0,Unknown,HOME,1,0,0,0,0,0,0,0,0,0,0,0.0
90265,68,Male,1,0,1,Unknown,HOME,1,5,0,0,0,0,0,0,0,0,0,2.23606797749979
79227,42,Male,0,0,0,Unknown,Unknown,0,0,0,0,0,0,0,0,0,0,0,0.0
30072,50,Female,0,0,0,Unknown,HOME,0,0,0,0,0,0,0,0,10,1,0,1.7320508075688772
33303,42,Female,1,0,0,Unknown,HOME,1,0,0,0,0,0,0,0,26,1,0,1.0
90265,42,Male,0,0,0,Unknown,HOME,0,1,200,0,0,1,0,0,201,1,0,1.4142135623730951
41702,42,Male,0,0,0,Unknown,HOME,0,1,0,0,0,0,0,0,0,0,0,0.0
11735,42,Male,1,0,0,Unknown,HOME,1,0,0,0,0,0,0,0,0,0,0,0.0
90265,42,Male,0,0,1,Unknown,HOME,0,0,0,0,0,0,0,0,0,0,0,0.0
46144,42,Female,0,0,1,Unknown,HOME,1,16,0,0,0,0,0,0,510,1,0,14.832396974191326
21015,60,Female,0,0,0,Unknown,HOME,0,0,0,0,0,0,0,0,100,1,0,1.0
90265,33,Female,0,0,0,"$50,000-$99,999",HOME,1,0,0,0,0,0,0,10,269,1,0,11.661903789690601
60680,75,Male,0,0,0,Unknown,HOME,0,0,0,0,0,50,0,0,75,1,0,19.209372712298546
2047,42,Male,0,0,1,"$50,000-$99,999",Unknown,0,1,0,0,0,0,0,0,100,1,0,0.0
37803,72,Male,1,0,1,Unknown,HOME,1,2,0,0,0,0,1,0,1,1,0,2.23606797749979
68838,42,Uknown,1,0,1,Unknown,HOME,1,1,0,0,0,0,0,0,0,0,0,0.0
57224,42,Male,1,0,0,"$1-$24,999",Unknown,0,0,0,0,0,0,0,0,0,0,0,0.0
5866,42,Male,0,0,0,Unknown,HOME,0,1,0,0,0,0,0,0,375,1,0,1.7320508075688772
90265,42,Male,1,0,1,Unknown,HOME,1,0,0,0,0,0,0,0,0,0,0,0.0
90265,42,Uknown,0,0,0,Unknown,HOME,1,4,0,0,0,0,100,0,100,1,0,1.0
32322,42,Male,0,0,1,Unknown,HOME,0,3,0,0,0,0,0,0,150,1,0,1.4142135623730951
77440,42,Male,0,0,1,Unknown,Unknown,0,1,1,0,10,0,0,0,11,1,0,1.4142135623730951
48071,87,Female,0,0,1,Unknown,HOME,0,15,0,0,0,0,20,0,5117,1,1,76.62245101796209
90265,42,Male,0,0,0,Unknown,HOME,0,6,0,0,0,0,40,0,40,1,0,1.4142135623730951
79541,42,Male,0,0,0,Unknown,HOME,0,1,0,5,0,0,0,1,6,1,0,1.4142135623730951
9743,19,Female,0,0,0,Unknown,CAMP,1,0,0,0,0,0,0,0,0,0,0,0.0
61315,30,Female,1,0,1,Unknown,HOME,1,0,0,0,0,0,0,0,180,1,0,2.0
4343,48,Male,0,0,1,Unknown,HOME,0,0,0,0,0,0,0,0,0,0,0,1.0
73527,42,Male,0,1,0,Unknown,HOME,0,0,50,0,0,0,0,0,50,1,0,1.0
15638,42,Male,0,0,0,Unknown,HOME,0,1,142,0,0,0,0,0,142,1,0,4.58257569495584
24608,27,Female,0,0,0,Unknown,HOME,0,0,0,0,0,0,0,0,25,1,0,0.0
42156,42,Male,0,0,0,"$25,000-$49,999",HOME,0,7,0,0,200,0,0,0,200,1,0,5.0990195135927845
72029,42,Male,0,0,1,Unknown,HOME,0,5,0,0,0,0,0,0,0,0,0,0.0
90265,42,Female,0,0,0,Unknown,HOME,0,1,0,0,0,0,0,90,90,1,0,1.0
46580,43,Female,1,0,0,Unknown,Unknown,0,0,0,0,0,0,0,100,100,1,0,1.4142135623730951
90265,42,Female,0,0,0,Unknown,Unknown,0,0,0,0,0,0,0,0,0,0,0,0.0
58452,48,Female,1,0,0,Unknown,HOME,0,0,0,100,1,0,0,0,101,1,0,6.244997998398398
28458,42,Female,0,0,0,Unknown,HOME,0,2,0,0,0,200,0,0,200,1,0,1.0
56562,48,Female,0,0,0,"$25,000-$49,999",HOME,1,0,0,0,0,0,0,98,98,1,0,3.605551275463989
90265,31,Female,1,0,1,Unknown,HOME,1,0,0,0,0,0,0,0,0,0,0,0.0
30396,42,Male,0,1,0,Unknown,HOME,1,0,0,0,0,0,0,0,0,0,0,0.0
83835,42,Male,0,0,1,Unknown,HOME,1,0,0,0,0,0,0,0,25,1,0,1.0
38040,42,Male,0,0,0,Unknown,HOME,0,0,0,0,0,100,0,0,100,1,0,0.0
75615,42,Female,1,0,0,"$1-$24,999",HOME,0,0,0,0,0,0,0,0,240,1,0,1.0
45883,42,Male,0,0,0,Unknown,HOME,0,1,0,0,0,0,0,0,0,0,0,0.0
13148,42,Male,0,0,0,Unknown,HOME,0,3,0,0,0,0,0,0,0,0,0,0.0
90265,42,Female,0,0,0,Unknown,HOME,0,1,0,0,80,0,0,0,80,1,0,1.4142135623730951
90265,31,Male,1,0,1,Unknown,HOME,1,5,0,0,0,0,0,0,25,1,0,4.123105625617661
91188,42,Female,0,0,1,Unknown,HOME,0,5,0,0,0,0,200,0,200,1,0,1.4142135623730951
8850,75,Male,0,0,0,Unknown,HOME,0,0,0,0,0,0,0,0,25,1,0,2.0
3046,61,Male,1,0,0,Unknown,HOME,0,1,0,0,0,0,150,0,150,1,0,12.449899597988733
52205,42,Female,0,1,0,Unknown,HOME,1,0,0,0,0,0,0,0,0,0,0,0.0
50830,42,Male,1,0,1,Unknown,HOME,1,1,0,0,1,0,0,0,4,1,0,1.7320508075688772
90265,57,Male,1,0,0,"$500,000-$999,999",Unknown,1,0,0,0,0,0,0,0,440,1,0,11.269427669584644
1812,42,Female,0,1,0,Unknown,Unknown,1,1,90,0,90,0,0,0,180,1,1,60.844062980705026
38302,46,Unknown,0,0,0,Unknown,HOME,0,0,0,0,0,0,0,0,852,1,0,4.795831523312719
32967,62,Male,1,0,0,Unknown,Unknown,0,0,0,0,0,50,0,0,50,1,0,3.1622776601683795
68970,24,Male,0,0,0,Unknown,HOME,0,0,0,0,0,0,0,0,0,0,0,0.0
39038,45,Male,1,0,1,Unknown,HOME,1,0,0,0,0,0,0,0,0,0,0,0.0
62244,42,Female,0,0,0,Unknown,HOME,0,1,0,0,0,0,0,0,0,0,0,0.0
90265,25,Female,1,0,0,Unknown,HOME,1,0,0,0,0,0,0,0,0,0,0,0.0
32044,34,Female,0,0,0,Unknown,HOME,0,0,0,0,0,0,0,0,0,0,0,0.0
68505,25,Female,1,0,1,Unknown,HOME,1,0,0,0,0,0,0,0,0,0,0,0.0
54557,42,Female,0,0,0,"$50,000-$99,999",HOME,1,5,0,0,0,0,400,0,400,1,0,2.449489742783178
79788,52,Male,1,0,0,Unknown,HOME,1,0,0,0,0,0,0,0,225,1,0,7.14142842854285
24012,29,Male,1,0,1,Unknown,HOME,1,0,0,0,0,0,0,0,60,1,0,2.23606797749979
90265,58,Female,0,0,0,Unknown,HOME,0,0,0,0,0,0,0,0,58,1,0,3.1622776601683795
52219,42,Male,1,0,1,Unknown,HOME,1,1,0,0,0,0,0,0,0,0,0,0.0
72769,42,Female,1,0,0,Unknown,Unknown,0,0,0,0,0,0,0,0,0,0,0,0.0
40022,21,Male,0,0,1,"$50,000-$99,999",HOME,1,0,0,90,0,0,0,0,90,1,0,15.033296378372908
46805,55,Female,0,0,0,"$100,000-$249,999",HOME,1,0,1300,0,1122,0,0,0,2422,1,1,516.0135657131506
17342,42,Male,0,1,0,Unknown,HOME,0,2,0,0,720,250,0,0,970,1,1,241.97520534137377
53226,31,Female,0,1,0,Unknown,HOME,1,0,0,0,0,0,0,0,0,0,0,1.0
90265,42,Female,0,0,0,Unknown,HOME,0,18,0,0,0,0,0,0,1645,1,0,18.027756377319946
48807,42,Uknown,0,0,0,Unknown,HOME,1,2,0,0,1,0,0,0,1,1,0,1.0
61830,29,Female,0,0,0,Unknown,HOME,1,1,0,0,0,0,0,0,0,0,0,1.0
56461,46,Female,0,0,0,Unknown,HOME,0,0,0,0,0,0,0,50,50,1,0,4.0
14532,42,Male,0,0,0,Unknown,HOME,0,1,0,0,0,0,0,0,40,1,0,0.0
90265,42,Male,0,0,0,Unknown,HOME,0,2,0,0,0,0,0,0,0,0,0,0.0
90265,42,Unknown,0,0,0,Unknown,HOME,1,0,0,0,0,0,0,0,0,0,0,0.0
85225,42,Uknown,0,0,0,Unknown,HOME,1,2,0,0,0,0,0,0,0,0,0,0.0
33712,25,Female,1,0,1,Unknown,HOME,1,0,0,0,0,0,0,0,0,0,0,0.0
14504,63,Female,0,0,1,Unknown,HOME,1,0,0,0,0,0,0,0,0,0,0,1.0
78289,42,Female,0,0,0,Unknown,HOME,0,0,250,0,0,0,0,0,250,1,0,1.0
94109,48,Female,1,0,1,Unknown,HOME,0,1,0,0,0,0,0,220,220,1,0,6.164414002968976
4289,42,Female,0,0,0,Unknown,HOME,0,5,0,0,0,0,100,0,300,1,1,39.7994974842648
58293,30,Female,0,0,0,Unknown,HOME,0,0,0,0,0,0,0,0,1,1,0,1.4142135623730951
81075,42,Female,0,0,0,Unknown,HOME,1,1,0,0,400,1000,0,0,1400,1,1,308.2255667526625
62766,42,Female,0,0,0,Unknown,HOME,1,3,0,0,0,0,0,0,15,1,0,1.0
29920,42,Female,0,1,0,Unknown,HOME,0,2,0,0,0,0,0,0,25,1,0,1.0
55089,42,Female,0,0,0,Unknown,HOME,0,7,80,0,0,0,0,0,200,1,1,31.953090617340916
15534,42,Uknown,0,0,0,Unknown,HOME,0,2,0,0,0,0,0,0,240,1,0,1.0
10118,42,Female,0,0,0,"$250,000-$499,999",HOME,0,1,0,0,0,0,0,0,0,0,0,0.0
17759,42,Female,1,0,0,Unknown,HOME,0,0,0,0,0,0,0,0,0,0,0,0.0
64457,42,Male,0,0,0,Unknown,HOME,0,1,0,0,0,0,0,0,0,0,0,0.0
20389,42,Female,0,0,0,Unknown,HOME,0,2,3000,4500,0,1000,0,0,26325,1,1,5495.013102805125
62523,42,Female,0,0,0,Unknown,HOME,1,1,0,0,0,0,0,0,100,1,0,0.0
28508,42,Male,0,0,0,Unknown,HOME,0,0,0,0,0,40,0,0,560,1,1,37.0
90265,42,Male,0,0,0,Unknown,HOME,0,1,0,0,0,0,0,0,0,0,0,0.0
45353,25,Female,0,0,0,Unknown,HOME,1,0,0,0,0,0,0,0,325,1,0,8.48528137423857
90265,42,Female,0,0,0,Unknown,HOME,0,0,0,0,0,0,0,0,0,0,0,0.0
19518,42,Female,0,0,0,Unknown,Unknown,0,1,0,0,0,0,24,0,24,1,0,1.7320508075688772
22902,42,Male,0,1,0,Unknown,BUSN,1,1,0,0,0,0,0,0,500,1,0,1.0
90265,70,Male,0,0,0,Unknown,HOME,0,0,0,0,0,0,0,0,1,1,0,1.0
22733,53,Male,0,0,1,Unknown,HOME,1,0,0,0,0,0,0,0,0,0,0,1.0
37010,34,Female,1,0,1,Unknown,HOME,1,0,0,0,0,0,0,0,0,0,0,0.0
38076,24,Male,0,0,0,Unknown,HOME,0,0,0,0,0,0,0,0,0,0,0,0.0
41849,42,Male,0,1,0,Unknown,HOME,1,1,0,0,0,0,0,0,210,1,0,1.4142135623730951
23898,49,Male,1,0,1,Unknown,HOME,1,3,0,0,100,0,0,0,150,1,1,21.354156504062622
90265,42,Male,0,0,0,Unknown,HOME,0,2,1,0,0,0,0,0,7,1,0,1.4142135623730951
79189,42,Female,0,1,0,Unknown,HOME,1,1,0,0,0,0,0,0,0,0,0,0.0
90265,42,Male,0,0,0,Unknown,Unknown,0,2,0,0,0,0,0,0,320,1,0,1.4142135623730951
4261,59,Female,1,0,0,Unknown,Unknown,0,0,0,1,0,0,0,0,1,1,0,1.7320508075688772
63855,42,Male,0,0,0,Unknown,HOME,0,4,0,0,0,0,0,0,152,1,0,2.23606797749979
49104,42,Male,0,0,0,Unknown,HOME,0,13,0,0,0,0,25,405,724,1,1,176.6918221084383
66935,48,Female,1,0,1,Unknown,HOME,1,2,30,0,0,0,0,0,30,1,0,6.324555320336759
87525,42,Male,0,0,1,Unknown,HOME,0,1,0,0,0,0,0,0,0,0,0,0.0
90265,43,Male,1,0,1,Unknown,HOME,1,0,0,0,0,0,0,0,170,1,0,1.7320508075688772
46515,59,Male,0,0,0,Unknown,HOME,0,0,0,0,0,0,0,0,0,0,0,0.0
22971,83,Male,0,0,0,Unknown,HOME,0,0,0,0,0,0,0,0,0,0,0,0.0
38967,42,Female,0,1,1,Unknown,HOME,1,1,0,0,0,0,0,0,0,0,0,0.0
29487,44,Male,1,0,0,Unknown,HOME,1,0,0,0,0,0,0,0,0,0,0,1.0
70543,42,Female,0,0,0,Unknown,HOME,0,1,0,35,0,0,0,0,120,1,0,11.224972160321824
19408,55,Male,0,0,0,Unknown,HOME,0,0,0,0,0,0,0,0,0,0,0,0.0
54302,42,Female,1,0,0,Unknown,Unknown,0,1,0,0,0,0,0,0,0,0,0,0.0
38166,50,Male,1,1,1,Unknown,HOME,1,1,0,0,0,0,0,0,200,1,0,4.58257569495584
89509,67,Female,1,0,1,Unknown,HOME,1,1,0,0,0,0,0,0,0,0,0,1.0
90265,42,Male,0,0,0,Unknown,HOME,0,7,0,0,0,0,10,24,34,1,0,12.96148139681572
82718,42,Male,0,0,0,Unknown,HOME,0,4,0,0,0,0,0,0,1155,1,0,4.242640687119285
22192,42,Female,1,0,1,Unknown,HOME,1,0,0,0,0,0,0,0,0,0,0,0.0
